03-Jan-2000,3.7455,4.0179,3.6317,3.9978,19136400
04-Jan-2000,3.8661,3.9509,3.6139,3.6607,18276000
05-Jan-2000,3.7054,3.9487,3.6786,3.7143,27797200
06-Jan-2000,3.7902,3.8214,3.3929,3.3929,27428000
07-Jan-2000,3.4464,3.6071,3.4107,3.5536,16454800
10-Jan-2000,3.6429,3.6518,3.3839,3.4911,18038000
11-Jan-2000,3.4263,3.5491,3.2321,3.3125,15767600
12-Jan-2000,3.3929,3.4107,3.0893,3.1139,34859600
13-Jan-2000,3.375,3.5268,3.3036,3.4554,36881600
14-Jan-2000,3.5714,3.6518,3.5491,3.5871,13942000
17-Jan-2000,3.5871,3.5871,3.5871,3.5871,0
18-Jan-2000,3.6071,3.7857,3.5871,3.7121,16399200
19-Jan-2000,3.7723,3.8839,3.692,3.8058,21344400
20-Jan-2000,4.125,4.3393,4.0536,4.0536,65397600
21-Jan-2000,4.0804,4.0804,3.9353,3.9755,17711600
24-Jan-2000,3.8728,4.0268,3.7545,3.7947,15749600
25-Jan-2000,3.75,4.0402,3.6563,4.0089,17757200
26-Jan-2000,3.9286,4.0781,3.9197,3.9353,13112800
27-Jan-2000,3.8862,4.0357,3.8214,3.9286,12148000
28-Jan-2000,3.8639,3.9598,3.5938,3.6295,15120000
31-Jan-2000,3.6071,3.7098,3.375,3.7054,25060000
01-Feb-2000,3.7143,3.75,3.5714,3.5804,11358400
02-Feb-2000,3.5982,3.6473,3.4643,3.529,16578400
03-Feb-2000,3.5826,3.7232,3.5804,3.6897,16971200
04-Feb-2000,3.7121,3.9286,3.7009,3.8571,15190000
07-Feb-2000,3.8571,4.0804,3.7835,4.0737,15752400
08-Feb-2000,4.0714,4.1473,3.9732,4.1027,14594400
09-Feb-2000,4.0759,4.1831,4.0156,4.0223,10691600
10-Feb-2000,4.0313,4.067,3.8973,4.0536,10820800
11-Feb-2000,4.0581,4.0759,3.8661,3.8839,7580400
14-Feb-2000,3.904,4.1384,3.8795,4.1362,13126400
15-Feb-2000,4.1161,4.2835,4.1139,4.25,17348000
16-Feb-2000,4.2054,4.2188,4.0045,4.0759,13508800
17-Feb-2000,4.1139,4.125,4.0402,4.1027,10339200
18-Feb-2000,4.0938,4.1205,3.9598,3.9732,8337200
21-Feb-2000,3.9732,3.9732,3.9732,3.9732,0
22-Feb-2000,3.9331,4.1763,3.8103,4.0647,15082000
23-Feb-2000,4.0447,4.25,3.9643,4.1518,16896400
24-Feb-2000,4.1897,4.2545,3.9911,4.115,13444000
25-Feb-2000,4.1005,4.1786,3.9331,3.942,8898000
28-Feb-2000,3.9331,4.1071,3.8705,4.0447,11726000
29-Feb-2000,4.0558,4.1875,4.0201,4.0938,13177200
01-Mar-2000,4.2344,4.7165,4.2321,4.654,38464400
02-Mar-2000,4.5357,4.5692,4.3103,4.3571,11116400
03-Mar-2000,4.4598,4.5804,4.2857,4.5714,11548800
06-Mar-2000,4.5,4.6116,4.4643,4.4889,7520000
07-Mar-2000,4.5156,4.5513,4.3259,4.3884,9750400
08-Mar-2000,4.3884,4.4263,4.2344,4.3571,9686800
09-Mar-2000,4.317,4.4643,4.2232,4.3661,9882800
10-Mar-2000,4.346,4.5692,4.3214,4.4911,8878800
13-Mar-2000,4.3616,4.5179,4.2679,4.3326,10884400
14-Mar-2000,4.3293,4.4375,4.0714,4.0804,15306400
15-Mar-2000,4.1295,4.2947,4.0759,4.1518,15843200
16-Mar-2000,4.1897,4.3571,4.0893,4.3415,13503600
17-Mar-2000,4.2902,4.4643,4.2723,4.4643,10894400
20-Mar-2000,4.4107,4.5089,4.3705,4.3929,7303200
21-Mar-2000,4.3773,4.8839,4.3438,4.8192,18726000
22-Mar-2000,4.7422,5.1563,4.6987,5.1496,20285600
23-Mar-2000,5.0714,5.3705,5,5.0469,20091600
24-Mar-2000,5.0871,5.1406,4.8393,4.9531,15961200
27-Mar-2000,4.9152,5.1697,4.8884,4.9844,9970800
28-Mar-2000,4.9018,5.0714,4.8973,4.9688,7248800
29-Mar-2000,4.9777,4.9799,4.7801,4.8549,8567600
30-Mar-2000,4.7701,4.9174,4.4799,4.4911,14800000
31-Mar-2000,4.5513,4.9018,4.5,4.8505,14451200
03-Apr-2000,4.8393,4.9821,4.6228,4.7612,11734400
04-Apr-2000,4.7366,4.75,4.1697,4.5469,23583600
05-Apr-2000,4.5167,4.7455,4.4286,4.6563,16345200
06-Apr-2000,4.6652,4.8036,4.4018,4.471,9272400
07-Apr-2000,4.5447,4.7098,4.4821,4.7054,8658800
10-Apr-2000,4.7031,4.7411,4.4554,4.4643,7580800
11-Apr-2000,4.4107,4.4598,4.2165,4.2656,19350800
12-Apr-2000,4.25,4.25,3.7455,3.9018,33626000
13-Apr-2000,3.9821,4.2857,3.875,4.0647,18922400
14-Apr-2000,3.904,4.2143,3.8929,3.9955,23843600
17-Apr-2000,3.9107,4.4263,3.8951,4.4241,14627200
18-Apr-2000,4.4107,4.5313,4.2634,4.5313,13962800
19-Apr-2000,4.5067,4.6518,4.2768,4.3259,18576800
20-Apr-2000,4.4174,4.4554,4.1808,4.2455,25790000
21-Apr-2000,4.2455,4.2455,4.2455,4.2455,0
24-Apr-2000,4.1071,4.3036,4.0982,4.3036,15843600
25-Apr-2000,4.3616,4.5982,4.3594,4.5826,13987200
26-Apr-2000,4.5223,4.5714,4.2857,4.3326,13104000
27-Apr-2000,4.1853,4.5357,4.1641,4.5268,11664400
28-Apr-2000,4.5402,4.5536,4.3326,4.4308,8913600
01-May-2000,4.4598,4.4688,4.3527,4.4397,8078400
02-May-2000,4.4018,4.5089,4.1964,4.2098,8444000
03-May-2000,4.2478,4.3304,3.9866,4.1094,17492800
04-May-2000,4.1116,4.1161,3.9487,3.9531,14268400
05-May-2000,3.9576,4.0982,3.9543,4.0402,10145600
08-May-2000,4.0034,4.0603,3.9286,3.9331,6603600
09-May-2000,3.9397,3.9732,3.7455,3.7656,11683600
10-May-2000,3.7165,3.75,3.5268,3.5469,19110400
11-May-2000,3.6205,3.7232,3.5357,3.6719,17848000
12-May-2000,3.7857,3.9464,3.7422,3.8438,10961200
15-May-2000,3.8594,3.8594,3.5759,3.6071,24247600
16-May-2000,3.7333,3.8951,3.6697,3.7746,15730400
17-May-2000,3.7009,3.7031,3.5848,3.6205,14217600
18-May-2000,3.6786,3.7478,3.5938,3.5982,13349200
19-May-2000,3.5447,3.5447,3.3348,3.3571,26452400
22-May-2000,3.3482,3.3482,3.0714,3.2121,26986400
23-May-2000,3.2321,3.3348,3.0581,3.0647,18485200
24-May-2000,3.0781,3.2054,2.9643,3.1317,24230800
25-May-2000,3.1607,3.3092,3.0714,3.1172,14526800
26-May-2000,3.1429,3.2098,3.0447,3.0848,6469600
29-May-2000,3.0848,3.0848,3.0848,3.0848,0
30-May-2000,3.1295,3.1473,2.9197,3.1273,25466400
31-May-2000,3.1027,3.2589,2.9933,3,15482400
01-Jun-2000,2.9197,3.1987,2.8705,3.1831,32280000
02-Jun-2000,3.3482,3.5625,3.1786,3.3058,28316000
05-Jun-2000,3.3326,3.4018,3.2031,3.2612,11559600
06-Jun-2000,3.2846,3.4554,3.2255,3.317,18767200
07-Jun-2000,3.3438,3.4643,3.2723,3.4487,12036400
08-Jun-2000,3.4866,3.5179,3.3259,3.3862,8518800
09-Jun-2000,3.4554,3.4978,3.3705,3.4197,9012800
12-Jun-2000,3.442,3.4442,3.2455,3.2567,10369200
13-Jun-2000,3.2567,3.3817,3.1496,3.375,12552000
14-Jun-2000,3.3817,3.4375,3.2188,3.2299,9908800
15-Jun-2000,3.2589,3.3348,3.1786,3.2991,8877600
16-Jun-2000,3.3393,3.3482,3.1808,3.2567,10841600
19-Jun-2000,3.2344,3.4955,3.2076,3.4509,14071600
20-Jun-2000,3.5179,3.7121,3.5134,3.6161,17906800
21-Jun-2000,3.6071,4.067,3.5938,3.9732,17500600
22-Jun-2000,3.9821,4.1161,3.8259,3.8393,16704000
23-Jun-2000,3.8415,3.9018,3.6295,3.692,7320200
26-Jun-2000,3.75,3.9107,3.7232,3.8661,6619800
27-Jun-2000,3.8415,3.9643,3.6875,3.6964,7266800
28-Jun-2000,3.8081,3.9554,3.6786,3.8884,10229600
29-Jun-2000,3.7902,3.8527,3.6473,3.6607,7273600
30-Jun-2000,3.7723,3.9241,3.692,3.7411,11539200
03-Jul-2000,3.7232,3.8795,3.7232,3.8081,2527600
04-Jul-2000,3.8081,3.8081,3.8081,3.8081,0
05-Jul-2000,3.8036,3.942,3.625,3.6875,9472000
06-Jul-2000,3.75,3.7813,3.5447,3.7009,11055200
07-Jul-2000,3.7567,3.9152,3.7232,3.8884,9414400
10-Jul-2000,3.8639,4.1607,3.8393,4.0804,14207000
11-Jul-2000,4.0714,4.2321,3.9598,4.067,12782000
12-Jul-2000,4.1518,4.2098,4.0268,4.2054,8051200
13-Jul-2000,4.1786,4.3304,3.9107,4.0357,15916400
14-Jul-2000,4.0804,4.2143,4.0625,4.1205,6795600
17-Jul-2000,4.1607,4.2009,4.0804,4.1652,9285800
18-Jul-2000,4.1786,4.2054,4.0625,4.0893,11371600
19-Jul-2000,3.942,4.0581,3.6964,3.7634,16352600
20-Jul-2000,3.9286,4.0759,3.8661,3.9375,16627600
21-Jul-2000,3.8828,3.9732,3.7813,3.8259,7008400
24-Jul-2000,3.7545,3.7768,3.3929,3.4777,14720400
25-Jul-2000,3.5938,3.6161,3.5045,3.5759,7557400
26-Jul-2000,3.5603,3.6607,3.5179,3.5759,7516800
27-Jul-2000,3.5714,3.8036,3.5625,3.7143,10535200
28-Jul-2000,3.7344,3.75,3.3482,3.4509,8498400
31-Jul-2000,3.5112,3.6875,3.4821,3.6295,5546400
01-Aug-2000,3.5938,3.654,3.5179,3.5223,4903000
02-Aug-2000,3.5,3.567,3.3705,3.375,5798400
03-Aug-2000,3.2545,3.4331,3.1607,3.4286,12139200
04-Aug-2000,3.5335,3.6607,3.3081,3.3839,9397200
07-Aug-2000,3.4197,3.5045,3.3705,3.4241,6691000
08-Aug-2000,3.4241,3.4286,3.3081,3.3393,6309800
09-Aug-2000,3.4375,3.4598,3.375,3.3929,13558600
10-Aug-2000,3.4286,3.4598,3.3839,3.3973,8989800
11-Aug-2000,3.346,3.4286,3.2545,3.4063,8502000
14-Aug-2000,3.3996,3.4063,3.3081,3.3616,5595000
15-Aug-2000,3.375,3.4241,3.3214,3.3348,4078600
16-Aug-2000,3.3482,3.5,3.3438,3.4643,5131200
17-Aug-2000,3.4554,3.7455,3.4509,3.6741,9675000
18-Aug-2000,3.6697,3.7009,3.5625,3.5714,6792000
21-Aug-2000,3.5893,3.6831,3.5447,3.6071,4802400
22-Aug-2000,3.6161,3.7723,3.5982,3.692,9885800
23-Aug-2000,3.6763,3.9107,3.6473,3.8795,8459400
24-Aug-2000,3.9051,4.0447,3.8125,4.0078,11098800
25-Aug-2000,4.0357,4.1071,4.0268,4.0581,11945000
28-Aug-2000,4.0893,4.2143,4.0759,4.1473,12821600
29-Aug-2000,4.1339,4.2455,4.1205,4.2277,9536800
30-Aug-2000,4.2143,4.2857,4.1931,4.25,10192600
31-Aug-2000,4.2121,4.3929,4.2098,4.3527,14985600
01-Sep-2000,4.3795,4.5447,4.3661,4.5313,9174000
04-Sep-2000,4.5313,4.5313,4.5313,4.5313,0
05-Sep-2000,4.4755,4.5804,4.4464,4.4598,10665800
06-Sep-2000,4.3839,4.4554,4.125,4.1741,12693000
07-Sep-2000,4.2232,4.4688,4.1607,4.4286,7766600
08-Sep-2000,4.4018,4.4018,4.1786,4.2054,6982800
11-Sep-2000,4.192,4.3125,4.1518,4.1741,6692200
12-Sep-2000,4.096,4.2902,4.0714,4.125,6714200
13-Sep-2000,4.0536,4.25,4.0536,4.1429,10928000
14-Sep-2000,4.1831,4.2589,4.0581,4.0614,15234000
15-Sep-2000,4.125,4.1563,3.875,3.9453,14089800
18-Sep-2000,3.9464,4.3393,3.9331,4.3326,15162000
19-Sep-2000,4.2679,4.3214,4.1831,4.2813,9717000
20-Sep-2000,4.2433,4.3884,4.1831,4.3605,8121000
21-Sep-2000,4.1786,4.2589,3.9464,4.0491,18231800
22-Sep-2000,3.5938,3.7455,3.5714,3.7277,25953600
25-Sep-2000,3.7679,3.9643,3.7679,3.8214,15555400
26-Sep-2000,3.8081,3.9107,3.6697,3.6741,10390600
27-Sep-2000,3.6964,3.7679,3.4464,3.4955,14366400
28-Sep-2000,3.5223,3.8438,3.4375,3.8214,35016600
29-Sep-2000,2.0179,2.0714,1.8125,1.8393,265197000
02-Oct-2000,1.9063,1.9107,1.6786,1.7321,86599600
03-Oct-2000,1.7813,1.7857,1.5848,1.5938,72790000
04-Oct-2000,1.5982,1.6964,1.5625,1.6875,52372400
05-Oct-2000,1.6786,1.75,1.5714,1.5759,31178800
06-Oct-2000,1.6205,1.6384,1.5,1.5848,21882400
09-Oct-2000,1.6161,1.6339,1.5089,1.5536,21341600
10-Oct-2000,1.5447,1.6027,1.4643,1.4911,24682200
11-Oct-2000,1.4375,1.5,1.3661,1.4018,42804600
12-Oct-2000,1.4509,1.4866,1.3929,1.4286,42538200
13-Oct-2000,1.4464,1.5804,1.4286,1.5759,44563200
16-Oct-2000,1.5938,1.6607,1.5268,1.5357,29292000
17-Oct-2000,1.5491,1.567,1.4063,1.4375,21490000
18-Oct-2000,1.3884,1.5045,1.3393,1.4375,29795200
19-Oct-2000,1.3683,1.4152,1.3081,1.3527,53811600
20-Oct-2000,1.3616,1.4554,1.3527,1.3929,28259400
23-Oct-2000,1.4286,1.4688,1.3884,1.4554,19689000
24-Oct-2000,1.4777,1.4911,1.3438,1.3482,28730400
25-Oct-2000,1.3616,1.3705,1.317,1.3214,23713200
26-Oct-2000,1.3438,1.3482,1.25,1.3214,25780600
27-Oct-2000,1.3482,1.3705,1.2768,1.3259,26589400
30-Oct-2000,1.3661,1.4241,1.3393,1.3795,22828200
31-Oct-2000,1.4107,1.4464,1.375,1.3973,31638600
01-Nov-2000,1.3884,1.4911,1.3884,1.4643,20548800
02-Nov-2000,1.5089,1.6027,1.5045,1.5938,21096200
03-Nov-2000,1.6429,1.6429,1.567,1.5893,18422200
06-Nov-2000,1.6027,1.6161,1.4911,1.5313,14052800
07-Nov-2000,1.5357,1.5581,1.4866,1.5223,10788400
08-Nov-2000,1.5268,1.5313,1.4152,1.4331,15074600
09-Nov-2000,1.4197,1.4643,1.3616,1.442,17029800
10-Nov-2000,1.3828,1.4197,1.3616,1.3616,15080400
13-Nov-2000,1.3393,1.4286,1.3036,1.3839,15422000
14-Nov-2000,1.4241,1.4643,1.3973,1.4464,14607200
15-Nov-2000,1.4308,1.442,1.375,1.4197,10084200
16-Nov-2000,1.3929,1.4152,1.3482,1.3571,8549000
17-Nov-2000,1.3705,1.375,1.3036,1.3214,15935000
20-Nov-2000,1.3281,1.3929,1.3036,1.3527,14573800
21-Nov-2000,1.3705,1.3929,1.3393,1.3438,10784000
22-Nov-2000,1.3438,1.3661,1.3125,1.3214,10019000
23-Nov-2000,1.3214,1.3214,1.3214,1.3214,0
24-Nov-2000,1.3471,1.3929,1.3438,1.3795,5747600
27-Nov-2000,1.4197,1.4241,1.3214,1.3348,9242600
28-Nov-2000,1.3348,1.3571,1.2813,1.288,9611600
29-Nov-2000,1.2924,1.3081,1.2321,1.2545,17577000
30-Nov-2000,1.192,1.2143,1.1518,1.1786,28915600
01-Dec-2000,1.2143,1.25,1.2009,1.2188,13775200
04-Dec-2000,1.2277,1.2277,1.1741,1.192,13268600
05-Dec-2000,1.2098,1.2455,1.1697,1.2143,21927800
06-Dec-2000,1.0447,1.0714,1,1.0223,49088600
07-Dec-2000,1.0313,1.0625,1,1.0223,14604200
08-Dec-2000,1.0581,1.0938,1.0313,1.0759,15558000
11-Dec-2000,1.0848,1.0982,1.0625,1.0848,11875400
12-Dec-2000,1.0893,1.1429,1.0714,1.0982,13795000
13-Dec-2000,1.1116,1.1116,1.0625,1.0714,12317400
14-Dec-2000,1.0737,1.0893,1.0313,1.0313,9404200
15-Dec-2000,1.0402,1.0491,1,1.0045,18355200
18-Dec-2000,1.0402,1.0447,0.9955,1.0179,11636000
19-Dec-2000,1.0268,1.0893,1,1,13357800
20-Dec-2000,0.9844,1.0447,0.9732,1.0268,20190400
21-Dec-2000,1.0179,1.0714,0.9911,1.0045,13103000
22-Dec-2000,1.0089,1.0714,1.0089,1.0714,11360600
25-Dec-2000,1.0714,1.0714,1.0714,1.0714,0
26-Dec-2000,1.0625,1.0714,1.0179,1.0491,7743400
27-Dec-2000,1.0246,1.0581,1.0134,1.0581,11623800
28-Dec-2000,1.0268,1.067,1.0223,1.0581,10899200
29-Dec-2000,1.0491,1.0714,1.0357,1.0625,22539400
01-Jan-2001,1.0625,1.0625,1.0625,1.0625,0
02-Jan-2001,1.0625,1.0893,1.0402,1.0625,16154000
03-Jan-2001,1.0357,1.192,1.0313,1.1697,29181200
04-Jan-2001,1.2958,1.3214,1.2009,1.2188,26407000
05-Jan-2001,1.2098,1.2411,1.1473,1.1697,14727400
08-Jan-2001,1.2098,1.2132,1.1384,1.1831,13346800
09-Jan-2001,1.2009,1.2601,1.1831,1.2277,21033200
10-Jan-2001,1.192,1.2143,1.1473,1.1831,20742600
11-Jan-2001,1.1607,1.3214,1.1607,1.2857,28706800
12-Jan-2001,1.2768,1.2857,1.2188,1.2277,15121400
15-Jan-2001,1.2277,1.2277,1.2277,1.2277,0
16-Jan-2001,1.2455,1.3036,1.2143,1.2232,10932800
17-Jan-2001,1.2545,1.2545,1.1786,1.2009,30051400
18-Jan-2001,1.2723,1.3393,1.2589,1.3348,43821800
19-Jan-2001,1.3884,1.3973,1.3348,1.3929,27738000
22-Jan-2001,1.3616,1.4018,1.317,1.375,18548000
23-Jan-2001,1.3795,1.4955,1.3616,1.4643,31412400
24-Jan-2001,1.4732,1.4777,1.3973,1.4643,25610600
25-Jan-2001,1.4688,1.4688,1.4107,1.4241,17489600
26-Jan-2001,1.3929,1.4152,1.3616,1.3973,17243600
29-Jan-2001,1.3973,1.5536,1.3973,1.5491,30554600
30-Jan-2001,1.5402,1.5714,1.4911,1.5536,24729400
31-Jan-2001,1.5357,1.6071,1.5313,1.5447,26096800
01-Feb-2001,1.4777,1.5357,1.4643,1.5089,13253800
02-Feb-2001,1.5089,1.567,1.4643,1.4732,15262200
05-Feb-2001,1.4643,1.4688,1.4107,1.442,11650400
06-Feb-2001,1.4397,1.5313,1.4286,1.5089,16525400
07-Feb-2001,1.4755,1.4911,1.4152,1.4821,14067400
08-Feb-2001,1.4688,1.5045,1.442,1.4821,21576000
09-Feb-2001,1.4643,1.4866,1.3348,1.3661,21074400
12-Feb-2001,1.3616,1.4286,1.3438,1.4063,9794600
13-Feb-2001,1.4241,1.4598,1.3571,1.3661,8466800
14-Feb-2001,1.3705,1.4018,1.3214,1.3929,11040000
15-Feb-2001,1.4063,1.4688,1.4063,1.4331,11122000
16-Feb-2001,1.3571,1.3929,1.3393,1.3571,9425400
19-Feb-2001,1.3571,1.3571,1.3571,1.3571,0
20-Feb-2001,1.3705,1.3884,1.2991,1.3081,11246400
21-Feb-2001,1.3036,1.4241,1.3036,1.3482,13939800
22-Feb-2001,1.3616,1.3839,1.2857,1.3438,15429200
23-Feb-2001,1.3304,1.3482,1.3036,1.3438,10495200
26-Feb-2001,1.3616,1.4063,1.3259,1.3929,7372800
27-Feb-2001,1.3773,1.3884,1.3348,1.3839,12447000
28-Feb-2001,1.3839,1.3884,1.2947,1.3036,18151200
01-Mar-2001,1.2723,1.3393,1.2277,1.3393,11803800
02-Mar-2001,1.3081,1.4598,1.3036,1.375,14507200
05-Mar-2001,1.3839,1.4643,1.3661,1.4554,11577600
06-Mar-2001,1.4799,1.5759,1.4777,1.5357,26135800
07-Mar-2001,1.5223,1.5447,1.4821,1.5179,14983600
08-Mar-2001,1.4777,1.5089,1.4598,1.4866,7316400
09-Mar-2001,1.4732,1.4777,1.4286,1.4464,10683400
12-Mar-2001,1.4063,1.4197,1.2947,1.3304,13965000
13-Mar-2001,1.3482,1.3973,1.2991,1.3973,15833200
14-Mar-2001,1.3214,1.4643,1.317,1.4598,17063400
15-Mar-2001,1.4911,1.5268,1.4063,1.4063,18907200
16-Mar-2001,1.3571,1.4509,1.3482,1.4018,16797000
19-Mar-2001,1.4107,1.4732,1.3929,1.4688,12714600
20-Mar-2001,1.4799,1.4955,1.4063,1.4063,17830800
21-Mar-2001,1.413,1.4911,1.3839,1.4375,13275800
22-Mar-2001,1.4554,1.5536,1.442,1.5447,25838400
23-Mar-2001,1.5759,1.6831,1.5714,1.6429,33748000
26-Mar-2001,1.6521,1.6964,1.5093,1.5557,26232200
27-Mar-2001,1.5671,1.6464,1.5643,1.6336,19423000
28-Mar-2001,1.5771,1.6071,1.5357,1.5836,20917400
29-Mar-2001,1.555,1.675,1.5357,1.6093,21904200
30-Mar-2001,1.6107,1.6229,1.5243,1.5764,14306600
02-Apr-2001,1.5779,1.6186,1.5286,1.5421,12179600
03-Apr-2001,1.5257,1.5286,1.4379,1.4457,13167400
04-Apr-2001,1.4114,1.4464,1.3393,1.3929,24486800
05-Apr-2001,1.4714,1.6071,1.4286,1.4907,15955800
06-Apr-2001,1.4857,1.5029,1.4214,1.4707,11603200
09-Apr-2001,1.4779,1.5243,1.4329,1.4671,9520800
10-Apr-2001,1.4929,1.6214,1.4843,1.5743,16334800
11-Apr-2001,1.6414,1.6429,1.52,1.5571,11932200
12-Apr-2001,1.53,1.6443,1.5107,1.6014,10676800
13-Apr-2001,1.6014,1.6014,1.6014,1.6014,0
16-Apr-2001,1.5779,1.6,1.49,1.5314,10187600
17-Apr-2001,1.5143,1.515,1.4,1.4571,24477000
18-Apr-2001,1.5407,1.72,1.5057,1.6279,39791400
19-Apr-2001,1.8171,1.8393,1.6857,1.8371,66933000
20-Apr-2001,1.7807,1.8307,1.7571,1.7886,24765000
23-Apr-2001,1.7386,1.7857,1.7143,1.7321,19340400
24-Apr-2001,1.7379,1.7857,1.6793,1.7164,13468600
25-Apr-2001,1.7293,1.7757,1.6836,1.7657,11813800
26-Apr-2001,1.7979,1.8643,1.7629,1.7636,28561000
27-Apr-2001,1.8,1.8779,1.7679,1.8714,16620800
30-Apr-2001,1.9071,1.9371,1.7764,1.8207,17673600
01-May-2001,1.815,1.8929,1.8,1.8521,15261400
02-May-2001,1.8814,1.9071,1.84,1.8993,13161600
03-May-2001,1.855,1.875,1.7664,1.7829,10770400
04-May-2001,1.7314,1.8464,1.7114,1.8393,10037600
07-May-2001,1.83,1.84,1.7743,1.7829,9876800
08-May-2001,1.8107,1.8179,1.7107,1.755,11266000
09-May-2001,1.7243,1.7536,1.6907,1.7129,11603200
10-May-2001,1.7293,1.75,1.6393,1.6429,10322200
11-May-2001,1.6436,1.6779,1.6257,1.6321,7254000
14-May-2001,1.635,1.6914,1.625,1.6636,11054600
15-May-2001,1.6693,1.775,1.6457,1.6557,8465800
16-May-2001,1.6614,1.75,1.6321,1.7215,11511800
17-May-2001,1.7307,1.7379,1.6607,1.6821,11864200
18-May-2001,1.6686,1.6886,1.6514,1.6807,5686200
21-May-2001,1.6879,1.7079,1.6464,1.6829,16584800
22-May-2001,1.7143,1.7236,1.6714,1.6786,14748000
23-May-2001,1.6964,1.6964,1.6329,1.6593,10043000
24-May-2001,1.6636,1.6643,1.6157,1.6571,9707000
25-May-2001,1.6571,1.6636,1.6071,1.6257,5670200
28-May-2001,1.6257,1.6257,1.6257,1.6257,0
29-May-2001,1.5943,1.6071,1.4864,1.5336,18428400
30-May-2001,1.4829,1.4829,1.3786,1.4129,27753800
31-May-2001,1.4143,1.4457,1.3921,1.425,15818000
01-Jun-2001,1.4379,1.5064,1.4271,1.4921,16290400
04-Jun-2001,1.5057,1.5079,1.4614,1.4757,10069400
05-Jun-2001,1.4857,1.5071,1.4536,1.4957,16849800
06-Jun-2001,1.495,1.495,1.4521,1.4807,7973200
07-Jun-2001,1.4793,1.55,1.4607,1.5471,11614200
08-Jun-2001,1.5464,1.5464,1.4793,1.5229,12236600
11-Jun-2001,1.5036,1.505,1.425,1.4314,10500000
12-Jun-2001,1.4121,1.4779,1.4114,1.4507,10850200
13-Jun-2001,1.53,1.5521,1.4329,1.4621,18267800
14-Jun-2001,1.4314,1.4607,1.4121,1.42,10622200
15-Jun-2001,1.4357,1.4821,1.3821,1.46,16245600
18-Jun-2001,1.4579,1.4893,1.4286,1.4521,12354400
19-Jun-2001,1.4893,1.5286,1.4293,1.4421,11468800
20-Jun-2001,1.4286,1.5607,1.4271,1.5479,15415200
21-Jun-2001,1.5393,1.6429,1.5071,1.6064,12190400
22-Jun-2001,1.6057,1.6429,1.5543,1.59,10215200
25-Jun-2001,1.6071,1.7143,1.6036,1.7136,15698200
26-Jun-2001,1.6671,1.6979,1.6436,1.6964,9743000
27-Jun-2001,1.7021,1.7143,1.6071,1.6671,13362400
28-Jun-2001,1.6464,1.7079,1.6386,1.6814,12444000
29-Jun-2001,1.69,1.7929,1.6571,1.6607,20146000
02-Jul-2001,1.6886,1.7307,1.6529,1.7071,8217200
03-Jul-2001,1.6793,1.7271,1.6786,1.7029,4019400
04-Jul-2001,1.7029,1.7029,1.7029,1.7029,0
05-Jul-2001,1.6857,1.6979,1.6436,1.6564,5442000
06-Jul-2001,1.6257,1.64,1.5514,1.5736,10820000
09-Jul-2001,1.5779,1.6429,1.5486,1.6214,12052400
10-Jul-2001,1.6393,1.6479,1.4886,1.51,14117000
11-Jul-2001,1.5021,1.6107,1.5,1.61,16808200
12-Jul-2001,1.6643,1.7721,1.6643,1.74,21959600
13-Jul-2001,1.7236,1.7864,1.7029,1.775,16240800
16-Jul-2001,1.7771,1.7929,1.7079,1.7114,9953400
17-Jul-2001,1.7129,1.8014,1.6436,1.7929,23250800
18-Jul-2001,1.5557,1.6271,1.4586,1.485,40611000
19-Jul-2001,1.5164,1.53,1.4107,1.4257,30775000
20-Jul-2001,1.4071,1.4329,1.3921,1.4271,15881000
23-Jul-2001,1.435,1.4643,1.3936,1.3957,8622600
24-Jul-2001,1.385,1.4229,1.3379,1.3636,12442400
25-Jul-2001,1.3657,1.3786,1.2836,1.3193,15857400
26-Jul-2001,1.32,1.3429,1.2751,1.3279,13230200
27-Jul-2001,1.3393,1.375,1.3214,1.3543,11935400
30-Jul-2001,1.3657,1.3829,1.3221,1.3521,8691400
31-Jul-2001,1.3764,1.3871,1.3221,1.3421,8394000
01-Aug-2001,1.3579,1.4129,1.3536,1.3614,10862000
02-Aug-2001,1.4036,1.4193,1.3757,1.4157,9003400
03-Aug-2001,1.4207,1.4214,1.3571,1.3929,6645400
06-Aug-2001,1.36,1.4043,1.3572,1.3664,3559000
07-Aug-2001,1.3807,1.405,1.3557,1.375,6019600
08-Aug-2001,1.3757,1.4071,1.3243,1.35,9863200
09-Aug-2001,1.3543,1.3679,1.3371,1.3607,7167200
10-Aug-2001,1.36,1.38,1.3279,1.3586,6677200
13-Aug-2001,1.3643,1.3807,1.34,1.3636,5285800
14-Aug-2001,1.3714,1.3829,1.3336,1.3379,8176800
15-Aug-2001,1.34,1.3529,1.3,1.3171,10331600
16-Aug-2001,1.305,1.3393,1.2836,1.3321,10289200
17-Aug-2001,1.2857,1.3179,1.285,1.2907,7444000
20-Aug-2001,1.2957,1.3021,1.2721,1.2943,9010800
21-Aug-2001,1.2957,1.2957,1.2643,1.28,6632400
22-Aug-2001,1.2814,1.3036,1.2579,1.3007,6216000
23-Aug-2001,1.3,1.31,1.2557,1.2721,7803600
24-Aug-2001,1.2857,1.33,1.2607,1.3264,10369800
27-Aug-2001,1.3286,1.3786,1.2971,1.3514,6273000
28-Aug-2001,1.35,1.3671,1.3143,1.3143,6133400
